network,stnm,channel,dist,phase,phase_time,onset,polarity,evaluation_mode,evaluation_status,evtime,evla,evlo,mag,mag_type,eventId
BK,MNRC,HHZ,91.0394424,P,2012-02-16T02:09:30.580000Z,emergent,negative,manual,reviewed,2012-02-16T02:09:14.050000Z,38.0766667,-122.2328333,3.55,Mw,71736351
BK,MNRC,HHZ,90.67980237,P,2012-02-16T17:13:37.070000Z,emergent,negative,manual,reviewed,2012-02-16T17:13:20.610000Z,38.079834,-122.2336655,3.54,Mw,71736656
BK,MNRC,HHZ,28.16373455,P,2012-03-17T23:21:28.530000Z,emergent,positive,manual,reviewed,2012-03-17T23:21:22.510000Z,38.8336678,-122.7628326,3.08,Mw,71749275
BK,MNRC,HHZ,29.05589958,P,2012-05-05T09:23:29.000000Z,impulsive,positive,manual,reviewed,2012-05-05T09:23:23.060000Z,38.7956667,-122.7608333,4.25,Mw,71776130
BK,MNRC,HHZ,30.19269615,P,2012-05-05T09:24:40.930000Z,emergent,positive,manual,reviewed,2012-05-05T09:24:34.330000Z,38.799,-122.776,3.34,Mw,71062589
BK,MNRC,HHZ,30.51459321,P,2012-05-13T12:38:58.200000Z,emergent,positive,manual,reviewed,2012-05-13T12:38:52.020000Z,38.7878342,-122.7751694,3.9,Mw,71784801
BK,MNRC,HHZ,31.43651392,P,2012-06-15T20:07:13.210000Z,impulsive,positive,manual,reviewed,2012-06-15T20:07:06.880000Z,38.8328333,-122.801,3.03,Ml,71801556
BK,MNRC,HHZ,99.65532321,P,2012-06-25T13:24:50.190000Z,emergent,undecidable,manual,reviewed,2012-06-25T13:24:32.720000Z,39.463501,-123.3188324,3.47,Mw,71806361
BK,MNRC,HHZ,31.30849248,P,2012-07-09T00:01:24.460000Z,emergent,positive,manual,reviewed,2012-07-09T00:01:18.140000Z,38.8193333,-122.7961667,3.83,Mw,71813266
BK,MNRC,HHZ,26.61663448,P,2012-08-03T18:30:06.610000Z,emergent,negative,manual,reviewed,2012-08-03T18:30:01.140000Z,38.7771683,-122.7210007,3.25,Mw,71826151
BK,MNRC,HHZ,31.74289559,P,2012-09-05T01:33:05.320000Z,impulsive,positive,manual,reviewed,2012-09-05T01:32:59.050000Z,38.8356667,-122.8051667,3.02,Ml,71837740
BK,MNRC,HHZ,29.54047431,P,2012-09-16T18:53:08.690000Z,impulsive,positive,manual,reviewed,2012-09-16T18:53:02.690000Z,38.7928352,-122.7655029,3.43,Mw,71843215
BK,MNRC,HHZ,27.87151486,P,2012-09-22T08:23:06.550000Z,impulsive,positive,manual,reviewed,2012-09-22T08:23:00.630000Z,38.8256667,-122.7573333,3.1,Ml,71845890
BK,MNRC,HHZ,70.35043469,P,2012-09-25T15:15:22.800000Z,impulsive,positive,manual,reviewed,2012-09-25T15:15:09.910000Z,39.1693344,-123.1661682,4.51,Mw,71847715
BK,MNRC,HHZ,76.04391268,P,2012-10-08T16:09:45.590000Z,emergent,negative,manual,reviewed,2012-10-08T16:09:31.920000Z,38.2271652,-122.1771698,3.25,Mw,71855125
BK,MNRC,HHZ,59.02627516,P,2012-11-13T13:40:16.370000Z,impulsive,positive,manual,reviewed,2012-11-13T13:40:05.460000Z,39.0456667,-123.0908333,3.32,Mw,71881720
BK,MNRC,HHZ,31.02843511,P,2012-11-24T08:10:24.920000Z,impulsive,positive,manual,reviewed,2012-11-24T08:10:18.640000Z,38.811,-122.7903333,3.28,Mw,71892301
BK,MNRC,HHZ,31.25624489,P,2012-12-13T05:17:29.080000Z,impulsive,positive,manual,reviewed,2012-12-13T05:17:22.810000Z,38.8228333,-122.7965,3.7,Mw,71903911
BK,MNRC,HHZ,29.52212062,P,2012-12-17T00:03:33.490000Z,emergent,positive,manual,reviewed,2012-12-17T00:03:27.490000Z,38.7878333,-122.763,3.09,Mw,71906161
BK,MNRC,HHZ,33.41470147,P,2013-02-09T00:02:38.830000Z,emergent,positive,manual,reviewed,2013-02-09T00:02:32.070000Z,38.8126667,-122.8191667,3.03,Ml,71933985
BK,MNRC,HHZ,28.55097173,P,2013-03-08T07:59:50.740000Z,impulsive,positive,manual,reviewed,2013-03-08T07:59:45.090000Z,38.7545,-122.7311667,3.29,Ml,71950300
BK,MNRC,HHZ,30.64217726,P,2013-03-14T09:09:29.610000Z,impulsive,positive,manual,reviewed,2013-03-14T09:09:23.330000Z,38.8123333,-122.7861667,4.44,Mw,71954065
BK,MNRC,HHZ,31.23744404,P,2013-03-14T09:10:15.690000Z,impulsive,positive,manual,reviewed,2013-03-14T09:10:09.470000Z,38.827,-122.7973333,3.95,Mw,71070214
BK,MNRC,HHZ,93.92178925,P,2013-03-17T04:00:56.420000Z,emergent,negative,manual,reviewed,2013-03-17T04:00:39.500000Z,39.5698333,-123.0696667,3.07,Ml,71956070
BK,MNRC,HHZ,28.26597088,P,2013-04-16T00:09:16.110000Z,emergent,negative,manual,reviewed,2013-04-16T00:09:10.320000Z,38.7895,-122.7483333,3.47,Ml,71971865
BK,MNRC,HHZ,88.94378726,P,2013-04-28T12:38:28.600000Z,emergent,undecidable,manual,reviewed,2013-04-28T12:38:12.460000Z,39.5311667,-123.04,3.12,Ml,71978685
BK,MNRC,HHZ,29.40257809,P,2013-06-01T20:35:34.440000Z,impulsive,positive,manual,reviewed,2013-06-01T20:35:28.420000Z,38.7888333,-122.762,3.25,Ml,72000705
BK,MNRC,HHZ,27.94388762,P,2013-06-01T23:00:51.940000Z,emergent,positive,manual,reviewed,2013-06-01T23:00:46.120000Z,38.794,-122.7465,3.3,Ml,72000805
BK,MNRC,HHZ,33.06961298,P,2013-07-04T09:39:20.750000Z,impulsive,positive,manual,reviewed,2013-07-04T09:39:14.290000Z,38.8118333,-122.8148333,3.22,Ml,71072959
BK,MNRC,HHZ,31.47029592,P,2013-07-14T22:40:43.970000Z,impulsive,negative,manual,reviewed,2013-07-14T22:40:37.670000Z,38.8081667,-122.7946667,3.7,Mw,72026710
BK,MNRC,HHZ,33.45569519,P,2013-07-18T01:16:17.030000Z,impulsive,positive,manual,reviewed,2013-07-18T01:16:10.240000Z,38.8088333,-122.8185,3.5,Mw,72028470
BK,MNRC,HHZ,32.8172692,P,2013-07-25T22:36:44.470000Z,emergent,negative,manual,reviewed,2013-07-25T22:36:37.740000Z,38.8101667,-122.8113333,3.25,Mw,72033555
BK,MNRC,HHZ,27.19241151,P,2013-08-02T11:46:46.370000Z,emergent,negative,manual,reviewed,2013-08-02T11:46:41.010000Z,38.7528333,-122.7118333,3.23,Ml,72041801
BK,MNRC,HHZ,26.73110285,P,2013-08-28T04:43:10.440000Z,emergent,positive,manual,reviewed,2013-08-28T04:43:05.050000Z,38.762,-122.7125,3.76,Mw,72057971
BK,MNRC,HHZ,44.88206849,P,2013-09-12T19:02:52.630000Z,emergent,positive,manual,reviewed,2013-09-12T19:02:43.920000Z,39.2286667,-122.7018333,3.11,Ml,72068926
BK,MNRC,HHZ,31.40659424,P,2013-10-02T20:38:38.160000Z,impulsive,positive,manual,reviewed,2013-10-02T20:38:31.910000Z,38.8345,-122.801,3.12,Mw,72080226
BK,MNRC,HHZ,91.79171456,P,2013-10-19T20:17:36.100000Z,emergent,undecidable,manual,reviewed,2013-10-19T20:17:19.770000Z,39.3978333,-123.2703333,3.1,Ml,72090951
BK,MNRC,HHZ,28.43295977,P,2013-10-28T04:59:26.960000Z,emergent,positive,manual,reviewed,2013-10-28T04:59:21.020000Z,38.7448333,-122.7223333,3.25,Ml,72096866
BK,MNRC,HHZ,29.30580185,P,2013-11-14T08:47:24.430000Z,impulsive,positive,manual,reviewed,2013-11-14T08:47:18.450000Z,38.788166,-122.760498,3.43,Mw,72107336
BK,MNRC,HHZ,30.66129642,P,2013-12-05T10:57:36.180000Z,emergent,positive,manual,reviewed,2013-12-05T10:57:29.900000Z,38.7901667,-122.778,3.41,Ml,72115230
BK,MNRC,HHZ,22.72418637,P,2013-12-06T06:44:59.730000Z,impulsive,negative,manual,reviewed,2013-12-06T06:44:54.980000Z,38.6796684,-122.3834991,3.65,Mw,72115885
BK,MNRC,HHZ,27.77369544,P,2014-01-02T09:32:33.200000Z,impulsive,positive,manual,reviewed,2014-01-02T09:32:27.530000Z,38.7866667,-122.7408333,3.25,Mw,72134726
BK,MNRC,HHZ,33.14071034,P,2014-01-12T20:24:53.350000Z,impulsive,positive,manual,reviewed,2014-01-12T20:24:46.740000Z,38.8135,-122.8161667,4.53,Mw,72141176
BK,MNRC,HHZ,34.54392208,P,2014-01-21T11:11:18.470000Z,impulsive,positive,manual,reviewed,2014-01-21T11:11:11.640000Z,38.8393333,-122.8385,3.87,Mw,72144240
BK,MNRC,HHZ,53.62665201,P,2014-04-02T16:27:15.310000Z,impulsive,positive,manual,reviewed,2014-04-02T16:27:05.380000Z,39.2788333,-122.7896667,3.34,Mw,72192395
BK,MNRC,HHZ,50.48241848,P,2014-04-04T04:05:04.550000Z,impulsive,positive,manual,reviewed,2014-04-04T04:04:54.970000Z,38.4493333,-122.254,3.63,Mw,72193350
BK,MNRC,HHZ,32.1081261,P,2014-05-06T21:39:56.580000Z,impulsive,negative,manual,reviewed,2014-05-06T21:39:50.080000Z,38.8148333,-122.8043333,3.29,Ml,72216881
BK,MNRC,HHZ,70.05855426,P,2014-08-05T12:40:14.030000Z,emergent,negative,manual,reviewed,2014-08-05T12:40:01.220000Z,38.2556667,-122.3231667,3.03,Mw,72272361
BK,MNRC,HHZ,74.65280665,P,2014-08-24T10:20:57.580000Z,impulsive,negative,manual,reviewed,2014-08-24T10:20:44.070000Z,38.2151667,-122.3123333,6.02,Mw,72282711
BK,MNRC,HHZ,69.42705584,P,2014-08-24T10:24:57.380000Z,emergent,negative,manual,reviewed,2014-08-24T10:24:44.240000Z,38.2598333,-122.3373333,3.51,Ml,72282751
BK,MNRC,HHZ,71.74170662,P,2014-08-24T12:47:25.620000Z,impulsive,positive,manual,reviewed,2014-08-24T12:47:12.550000Z,38.2383333,-122.3425,3.6,Mw,72283201
BK,MNRC,HHZ,78.83592885,P,2014-08-26T12:33:31.080000Z,impulsive,positive,manual,reviewed,2014-08-26T12:33:16.840000Z,38.1785,-122.3008333,3.9,Mw,72284586
BK,MNRC,HHZ,72.1751474,P,2014-08-31T08:56:33.910000Z,impulsive,negative,manual,reviewed,2014-08-31T08:56:20.830000Z,38.2358333,-122.3285,3.24,Mw,72288561
BK,MNRC,HHZ,102.4021403,P,2014-10-04T15:45:26.730000Z,emergent,negative,manual,reviewed,2014-10-04T15:45:08.710000Z,39.3171667,-123.4863333,3.93,Mw,72320511
BK,MNRC,HHZ,29.4705021,P,2014-10-29T04:36:41.440000Z,impulsive,positive,manual,reviewed,2014-10-29T04:36:35.310000Z,38.8016667,-122.7683333,3.59,Mw,72334886
BK,MNRC,HHZ,29.5063801,P,2014-11-08T06:21:33.060000Z,impulsive,positive,manual,reviewed,2014-11-08T06:21:27.060000Z,38.7868333,-122.7623333,3.21,Ml,72337305
BK,MNRC,HHZ,32.55457971,P,2015-03-10T00:40:15.810000Z,impulsive,positive,manual,reviewed,2015-03-10T00:40:09.320000Z,38.8161667,-122.81,3.43,Mw,72408335
BK,MNRC,HHZ,26.12663501,P,2015-04-25T16:05:23.220000Z,impulsive,positive,manual,reviewed,2015-04-25T16:05:17.880000Z,38.7861667,-122.72,3.28,Ml,72435065
BK,MNRC,HHZ,51.24021673,P,2015-04-28T00:53:12.880000Z,emergent,positive,manual,reviewed,2015-04-28T00:53:03.380000Z,39.2703333,-122.7556667,3.23,Ml,72436530
BK,MNRC,HHZ,81.79827495,P,2015-04-28T15:19:23.800000Z,emergent,positive,manual,reviewed,2015-04-28T15:19:08.870000Z,39.5011667,-122.9486667,3.1,Ml,72436930
BK,MNRC,HHZ,107.2291861,P,2015-05-03T22:13:37.550000Z,emergent,positive,manual,reviewed,2015-05-03T22:13:19.500000Z,37.9665,-122.0436667,3.64,Mw,72439615
BK,MNRC,HHZ,107.9344134,P,2015-05-06T14:02:06.520000Z,emergent,undecidable,manual,reviewed,2015-05-06T14:01:47.420000Z,37.958,-122.0505,3.03,Ml,72444161
BK,MNRC,HHZ,107.2736888,P,2015-05-06T14:32:22.090000Z,emergent,negative,manual,reviewed,2015-05-06T14:32:04.070000Z,37.9661667,-122.0433333,3.51,Mw,72444186
BK,MNRC,HHZ,52.44553399,P,2015-05-22T02:53:10.670000Z,impulsive,positive,manual,reviewed,2015-05-22T02:53:00.780000Z,38.4316667,-122.2503333,4.09,Mw,72453246
BK,MNRC,HHZ,31.10699606,P,2015-07-10T03:29:55.410000Z,impulsive,positive,manual,reviewed,2015-07-10T03:29:49.160000Z,38.8081667,-122.7903333,3.83,Mw,72483061
BK,MNRC,HHZ,28.30343718,P,2015-07-22T02:55:59.000000Z,impulsive,positive,manual,reviewed,2015-07-22T02:55:53.100000Z,38.8175,-122.76,3.05,Ml,72491441
BK,MNRC,HHZ,101.6700244,P,2015-07-27T18:24:42.750000Z,emergent,positive,manual,reviewed,2015-07-27T18:24:25.220000Z,38.9111667,-123.6168333,3.45,Ml,72495466
BK,MNRC,HHZ,28.09828146,P,2015-08-23T17:41:24.360000Z,emergent,negative,manual,reviewed,2015-08-23T17:41:18.670000Z,38.7843333,-122.7436667,3.83,Mw,72511186
BK,MNRC,HHZ,106.4590479,P,2015-09-12T13:41:52.070000Z,emergent,negative,manual,reviewed,2015-09-12T13:41:32.640000Z,39.8076667,-122.7425,3.07,Ml,72524286
BK,MNRC,HHZ,78.36601936,P,2015-09-28T21:36:54.320000Z,impulsive,positive,manual,reviewed,2015-09-28T21:36:40.160000Z,39.4435,-122.9865,3.91,Mw,72532161
BK,MNRC,HHZ,33.24793395,P,2015-10-18T13:16:40.960000Z,emergent,positive,manual,reviewed,2015-10-18T13:16:34.210000Z,38.8076667,-122.8156667,3.3,Ml,72539720
BK,MNRC,HHZ,91.70498828,P,2015-10-31T06:11:02.050000Z,impulsive,negative,manual,reviewed,2015-10-31T06:10:47.380000Z,39.6036667,-121.935,3.53,Mw,72546355
BK,MNRC,HHZ,27.4992718,P,2016-03-19T21:20:37.820000Z,emergent,positive,manual,reviewed,2016-03-19T21:20:32.380000Z,38.8485,-122.758,3.73,Mw,72609210
BK,MNRC,HHZ,28.24617663,P,2016-03-20T19:31:02.010000Z,impulsive,positive,manual,reviewed,2016-03-20T19:30:56.260000Z,38.8383333,-122.7648333,3.05,Ml,72609930
BK,MNRC,HHZ,35.6993731,P,2016-04-08T12:58:38.050000Z,impulsive,positive,manual,reviewed,2016-04-08T12:58:31.010000Z,38.8263333,-122.8495,3.77,Mw,72619445
BK,MNRC,HHZ,33.46536318,P,2016-05-12T05:30:02.070000Z,impulsive,positive,manual,reviewed,2016-05-12T05:29:55.440000Z,38.8158333,-122.8206667,3.83,Mw,72634195
BK,MNRC,HHZ,33.55056218,P,2016-05-31T23:03:38.600000Z,impulsive,positive,manual,reviewed,2016-05-31T23:03:31.840000Z,38.8068333,-122.819,3.17,Ml,72643806
BK,MNRC,HHZ,31.35748443,P,2016-06-10T23:58:01.500000Z,impulsive,positive,manual,reviewed,2016-06-10T23:57:55.220000Z,38.8253333,-122.7983333,3.31,Ml,72649606
BK,MNRC,HHZ,28.08556923,P,2016-06-21T20:37:26.350000Z,impulsive,negative,manual,reviewed,2016-06-21T20:37:20.540000Z,38.8188333,-122.7578333,3.34,Ml,72653986
BK,MNRC,HHZ,27.93495363,P,2016-07-30T17:11:29.000000Z,emergent,negative,manual,reviewed,2016-07-30T17:11:23.460000Z,38.7451667,-122.7158333,3.37,Mw,72669111
BK,MNRC,HHZ,48.99829859,P,2016-08-01T23:32:56.720000Z,impulsive,negative,manual,reviewed,2016-08-01T23:32:47.610000Z,38.4408333,-122.5056667,3.16,Ml,72669095
BK,MNRC,HHZ,58.90916202,P,2016-08-10T02:57:28.230000Z,impulsive,negative,manual,reviewed,2016-08-10T02:57:17.510000Z,39.3293333,-122.8018333,5.09,Mw,72672610
BK,MNRC,HHZ,31.69053162,P,2016-10-20T10:45:08.950000Z,impulsive,negative,manual,reviewed,2016-10-20T10:45:02.650000Z,38.825,-122.8021667,3.29,Ml,72714841
BK,MNRC,HHZ,26.29003687,P,2016-11-11T13:49:41.250000Z,emergent,negative,manual,reviewed,2016-11-11T13:49:36.030000Z,38.7506667,-122.6978333,3.33,Ml,72723635
BK,MNRC,HHZ,58.77078601,P,2016-12-05T08:59:46.090000Z,emergent,negative,manual,reviewed,2016-12-05T08:59:35.250000Z,39.3303333,-122.7966667,3.06,Ml,72733235
BK,MNRC,HHZ,35.082962,P,2016-12-14T16:41:12.700000Z,impulsive,positive,manual,reviewed,2016-12-14T16:41:05.530000Z,38.8221667,-122.8413333,5.01,Mw,72737985
BK,MNRC,BHZ,56.24375048,P,2016-12-15T23:49:18.840000Z,impulsive,positive,manual,reviewed,2016-12-15T23:49:08.350000Z,38.6386667,-121.8718333,3.03,Ml,72739095
BK,MNRC,HHZ,28.75188048,P,2017-01-27T19:08:35.600000Z,impulsive,positive,manual,reviewed,2017-01-27T19:08:29.710000Z,38.7935,-122.7561667,3.89,Mw,72756770
BK,MNRC,HHZ,37.75825793,P,2017-02-06T14:02:45.940000Z,impulsive,positive,manual,reviewed,2017-02-06T14:02:38.580000Z,38.5621667,-122.2853333,3.01,Ml,72760230
BK,MNRC,HHZ,31.30745626,P,2017-02-07T07:39:20.990000Z,impulsive,positive,manual,reviewed,2017-02-07T07:39:14.550000Z,38.8036667,-122.7911667,3.24,Ml,72761506
BK,MNRC,HHZ,38.00763849,P,2017-02-11T09:01:02.930000Z,impulsive,positive,manual,reviewed,2017-02-11T09:00:55.610000Z,38.5591667,-122.2873333,3.24,Mw,72762726
BK,MNRC,HHZ,62.97726283,P,2017-03-07T12:59:52.240000Z,emergent,positive,manual,reviewed,2017-03-07T12:59:40.430000Z,38.7771667,-123.158,3.13,Ml,72771356
BK,MNRC,HHZ,26.87249528,P,2017-04-17T20:31:50.660000Z,emergent,positive,manual,reviewed,2017-04-17T20:31:45.180000Z,38.774,-122.7223333,3.73,Mw,72789886
BK,MNRC,HHZ,30.65954336,P,2017-04-30T10:12:22.590000Z,impulsive,positive,manual,reviewed,2017-04-30T10:12:16.340000Z,38.7883333,-122.7771667,3.98,Mw,72795911
BK,MNRC,HHZ,48.45137404,P,2017-05-29T18:21:34.670000Z,emergent,negative,manual,reviewed,2017-05-29T18:21:25.350000Z,38.9013333,-123.0018333,3.26,Mw,72807936
BK,MNRC,HHZ,32.53744323,P,2017-06-06T01:49:45.380000Z,impulsive,negative,manual,reviewed,2017-06-06T01:49:38.950000Z,38.8225,-122.8115,3.33,Ml,72811001
BK,MNRC,HHZ,108.6794137,P,2017-06-21T19:00:39.270000Z,emergent,negative,manual,reviewed,2017-06-21T19:00:20.430000Z,37.9085,-122.2923333,3.02,Mw,72819101
BK,MNRC,HHZ,32.84021382,P,2017-07-27T01:36:28.930000Z,impulsive,negative,manual,reviewed,2017-07-27T01:36:22.400000Z,38.584,-122.4186667,3.27,Mw,72849876
BK,MNRC,HHZ,30.5318247,P,2017-08-24T12:54:38.550000Z,impulsive,positive,manual,reviewed,2017-08-24T12:54:32.120000Z,38.7975,-122.7795,3.5,Mw,72876100
BK,MNRC,HHZ,36.49563093,P,2017-08-31T15:59:23.270000Z,impulsive,negative,manual,reviewed,2017-08-31T15:59:16.280000Z,38.621,-122.7033333,3.52,Mw,72882765
BK,MNRC,HHZ,81.87438548,P,2017-10-13T23:10:47.230000Z,emergent,positive,manual,reviewed,2017-10-13T23:10:32.130000Z,39.2846667,-123.2341667,3.88,Mw,72908631
BK,MNRC,HHZ,28.04374397,P,2018-01-18T05:55:17.870000Z,emergent,negative,manual,reviewed,2018-01-18T05:55:11.950000Z,38.785,-122.7433333,4.28,Mw,72955520
BK,MNRC,HHZ,33.39335567,P,2018-02-10T01:39:08.040000Z,impulsive,negative,manual,reviewed,2018-02-10T01:39:01.340000Z,38.808,-122.8175,3.23,Ml,72966896
BK,MNRC,HHZ,28.72762843,P,2018-04-07T07:37:21.610000Z,impulsive,positive,manual,reviewed,2018-04-07T07:37:15.640000Z,38.8265,-122.7676667,3.49,Mw,72996311
BK,MNRC,HHZ,55.15416907,P,2018-05-04T20:26:10.210000Z,emergent,negative,manual,reviewed,2018-05-04T20:26:00.090000Z,39.3031667,-122.7735,3.04,Ml,73010506
BK,MNRC,HHZ,31.62975299,P,2018-05-10T02:58:37.240000Z,impulsive,positive,manual,reviewed,2018-05-10T02:58:30.910000Z,38.81,-122.7971667,4.19,Mw,73014276
BK,MNRC,HHZ,30.770516,P,2018-05-10T02:59:34.250000Z,impulsive,positive,manual,reviewed,2018-05-10T02:59:27.510000Z,38.7995,-122.7831667,3.1,Mw,73014286
BK,MNRC,HHZ,81.28021496,P,2018-06-08T17:24:07.490000Z,emergent,positive,manual,reviewed,2018-06-08T17:23:52.770000Z,39.2758333,-123.2333333,3.72,Mw,73027396
BK,MNRC,HHZ,31.50165747,P,2018-06-28T23:49:17.370000Z,impulsive,positive,manual,reviewed,2018-06-28T23:49:11.100000Z,38.8331667,-122.8018333,3.22,Ml,73037206
BK,MNRC,HHZ,32.05216129,P,2018-07-26T01:38:29.080000Z,impulsive,positive,manual,reviewed,2018-07-26T01:38:22.710000Z,38.8253333,-122.8065,3.44,Ml,73055751
BK,MNRC,HHZ,88.54768147,P,2018-07-30T22:23:08.790000Z,emergent,negative,manual,reviewed,2018-07-30T22:22:53.470000Z,38.0828333,-122.4096667,3.66,Mw,73061391
BK,MNRC,HHZ,30.28443578,P,2018-08-16T14:14:59.070000Z,impulsive,positive,manual,reviewed,2018-08-16T14:14:52.940000Z,38.8021667,-122.7783333,3.27,Mw,73071866
BK,MNRC,HHZ,32.45736999,P,2018-09-01T15:45:13.180000Z,impulsive,positive,manual,reviewed,2018-09-01T15:45:06.620000Z,38.8263333,-122.8115,3.76,Mw,73078885
BK,MNRC,HHZ,91.74411649,P,2018-09-02T00:28:10.340000Z,emergent,undecidable,manual,reviewed,2018-09-02T00:27:54.170000Z,38.0713333,-122.2258333,3.29,Mw,73079240
BK,MNRC,HHZ,33.04745313,P,2018-10-10T08:48:32.190000Z,impulsive,positive,manual,reviewed,2018-10-10T08:48:25.600000Z,38.838,-122.8208333,3.35,Mw,73095656
BK,MNRC,HHZ,94.85397982,P,2018-11-09T20:32:04.980000Z,emergent,negative,manual,reviewed,2018-11-09T20:31:48.410000Z,39.4251667,-123.2875,3.79,Mw,73109006
BK,MNRC,HHZ,92.82216446,P,2018-11-10T19:56:19.150000Z,emergent,positive,manual,reviewed,2018-11-10T19:56:02.860000Z,38.061,-122.2285,3.53,Mw,73109341
BK,MNRC,HHZ,29.06560123,P,2018-12-10T07:38:09.000000Z,emergent,positive,manual,reviewed,2018-12-10T07:38:03.330000Z,38.7356667,-122.7235,3.09,Ml,73120976
BK,MNRC,HHZ,31.42136462,P,2018-12-21T17:18:31.790000Z,emergent,positive,manual,reviewed,2018-12-21T17:18:25.510000Z,38.8193333,-122.7975,3.22,Ml,73125011
